"","id","toxic","severe_toxic","obscene","threat","insult","identity_hate"
"12947","cfc878b3f379cd08",1,0,1,0,0,0
"12948","cfcf79138551c24a",1,0,0,0,1,0
"12949","cfd580281d70d6ee",1,0,1,0,1,0
"12950","cfdf008e3819b2e6",1,0,0,0,0,0
"12951","cff1b65583f513b3",1,0,0,0,0,0
"12952","cff25685933d2969",1,0,1,0,1,0
"12953","d04629f08a0e529c",1,0,0,0,0,0
"12954","d05683cc7152bfa3",1,1,1,0,0,0
"12955","d05f3d668a6571ec",1,0,1,0,0,0
"12956","d06386a20fa6ee5b",1,0,1,0,0,0
"12957","d0736a6ea7d0b74d",1,0,0,0,0,0
"12958","d07e1759702a0b5f",1,0,0,0,1,0
"12959","d08159c977011645",1,0,1,0,0,0
"12960","d08755541de9cd3c",1,0,0,0,0,0
"12961","d08a44ec628a5586",1,0,1,0,1,1
"12962","d09122deed3e94e8",1,0,0,0,0,0
"12963","d093bb7a5cde260c",1,0,1,0,1,0
"12964","d097da6faeb64c3d",1,0,1,0,1,0
"12965","d09aef741f947c0f",1,0,1,0,1,0
"12966","d0a10b933ad72c1c",1,0,0,0,0,0
"12967","d0a7ea7bd5ff6ea3",1,1,1,0,1,0
"12968","d0b6beccdedf5222",1,0,1,0,0,0
"12969","d0ba8d13a26edf07",1,0,1,0,1,0
"12970","d0bae6a8c78773bf",1,0,0,0,0,0
"12971","d0de31aba103741a",1,0,1,0,1,0
"12972","d0eb9e1f8b2ab261",1,0,1,0,1,0
"12973","d0f05c366d8e698c",1,0,0,0,0,0
"12974","d0f292817862c8e2",1,0,1,0,1,0
"12975","d1045ad8d2b7a22f",1,0,1,0,1,0
"12976","d11546127c62f12d",1,0,1,0,0,0
"12977","d11a667fb4d9f0cc",1,0,0,0,0,0
"12978","d11b2ba8020dabe5",1,0,0,0,0,0
"12979","d11b7b539af4c912",1,0,0,0,0,0
"12980","d11ceb3723d263bc",1,0,1,0,1,0
"12981","d1228e71209441a8",1,0,1,0,1,0
"12982","d12d02cf74b1dcc7",1,0,0,0,0,0
"12983","d148906cc649930a",1,0,0,0,0,0
"12984","d18ce0649e712f83",1,0,0,0,1,0
"12985","d18f7d61377a6109",1,0,0,0,0,0
"12986","d18f93a4a3b694c0",1,0,1,0,0,0
"12987","d1bb1a69724d6310",1,1,1,0,1,1
"12988","d1c71b52ffc35e11",1,0,1,0,1,0
"12989","d1c890b482f10cef",1,0,1,0,1,0
"12990","d1e08b909fa030cf",1,0,1,0,1,0
"12991","d1e56e18dadf4a24",1,0,0,0,0,0
"12992","d21bd0dd8173a568",1,0,0,0,0,0
"12993","d232d775baeac5bb",1,0,0,0,0,0
"12994","d23cef3a79955a9f",1,0,1,0,1,1
"12995","d25b1861806f6498",1,0,0,0,0,0
"12996","d25c16a6444485ab",1,0,1,0,1,0
"12997","d2a8840376739459",1,0,1,0,0,0
"12998","d2aaaa9bbee689b7",1,0,1,0,1,0
"12999","d2aeaba8d3add27c",1,0,0,0,0,0
"13000","d2b6d3324dc09a60",1,1,1,0,1,0
"13001","d2ccbb3e33f0392d",1,0,0,0,0,1
"13002","d2d96f6433b46dde",1,1,1,0,1,0
"13003","d2e3559187edf1d5",1,0,1,0,1,0
"13004","d2e645956431c10c",1,0,1,0,1,0
"13005","d30b88698e7cd7da",1,0,1,0,1,0
"13006","d313e1d54145d91f",1,0,1,0,1,0
"13007","d32a102e368f5f34",1,0,1,0,0,0
"13008","d365e244dd11c5f2",1,0,0,0,0,0
"13009","d387f8d14d6efcd2",1,1,1,0,1,0
"13010","d38bf8799d8bfdad",1,0,1,0,1,0
"13011","d38da1355392b370",1,0,0,0,0,0
"13012","d397c8808961e5f7",1,0,0,0,0,0
"13013","d3cdf6bcebc1a41a",1,0,0,1,0,0
"13014","d3e2e57698c749b0",1,0,0,0,0,0
"13015","d3e4d5d683fc11c7",1,0,1,0,1,0
"13016","d3f8a7b8dd34ef10",1,0,0,0,1,1
"13017","d403b7f81a7cb054",1,0,1,0,0,0
"13018","d4063c9b9aef0274",1,0,0,0,0,0
"13019","d41e02454897b4a7",1,0,0,0,1,0
"13020","d42955eb78f77d7f",1,0,0,0,1,0
"13021","d443f302356dd2fe",1,0,0,0,0,0
"13022","d45c9435dc39d82b",1,0,0,0,0,0
"13023","d462c7b1f614450b",1,0,0,0,0,0
"13024","d463eae17eed516c",1,0,0,0,0,0
"13025","d46e4cb9e9f0ebb8",1,0,1,0,1,0
"13026","d482e82ddb13cc7e",1,0,1,0,1,0
"13027","d4858fa2129c44de",1,0,0,0,0,0
"13028","d48a18c3f3f43444",1,0,1,0,1,0
"13029","d4913f35d8cfa6d8",1,0,1,0,1,0
"13030","d4a86c81f66b3de8",1,0,0,0,0,0
"13031","d4ae48b6e2d7ddce",1,0,1,0,1,0
"13032","d4c64c09935eba2b",1,0,1,0,1,0
"13033","d4d55d33d80d2b2a",1,1,1,0,1,1
"13034","d4d5e7aa1d307d73",1,0,1,0,1,0
"13035","d4d607432a3f81a8",1,0,0,0,0,0
"13036","d4dc571558fad82c",1,0,0,0,1,0
"13037","d53efc6f53d62a54",1,0,1,0,1,0
"13038","d5493f32aa8b4871",1,0,0,0,1,0
"13039","d553ccf3d34092f0",1,0,0,0,0,0
"13040","d55e1f07d2d5d30b",1,0,0,0,0,0
"13041","d560f1c85d38da4d",1,0,1,0,1,1
"13042","d570c9c26b6dded7",1,0,0,0,0,0
"13043","d5851bf80d76d8de",1,0,0,0,0,0
"13044","d59b69e52ec5bbcf",1,0,1,0,1,1
"13045","d5a801c6ed0a88b6",1,0,0,0,0,0
"13046","d5c010fd53d9f21a",1,1,1,0,1,1
"13047","d5c31424253e76b1",1,0,1,0,0,0
"13048","d5d076f05b488351",1,0,0,0,1,0
"13049","d5d9263ea0266680",1,0,1,0,1,0
"13050","d5d9bb056e944e75",1,0,1,0,1,0
"13051","d5df87ebb6e5d862",1,0,0,0,0,0
"13052","d5fd47676f532781",1,0,1,0,1,0
"13053","d632ed6279e3dc06",1,0,1,0,1,0
"13054","d63d5ff77b6e2c0a",1,0,0,0,0,0
"13055","d659126c8c11a10c",1,1,1,0,1,0
"13056","d6649730f72a5bab",1,0,0,0,0,0
"13057","d666d4469143c9d2",1,0,1,0,1,0
"13058","d685bfed24626659",1,0,0,0,0,0
"13059","d698ff7d6571737a",1,0,0,0,0,0
"13060","d69e04d129625c36",1,1,1,0,1,0
"13061","d6a7831ef64e97f9",1,0,0,0,1,0
"13062","d6ab1b62b0d08a2e",1,1,1,0,1,0
"13063","d6b92efeec97cb98",1,1,1,0,1,0
"13064","d6cf9b307f08dbef",1,0,0,0,0,0
"13065","d6e56a56a40ebbb0",1,0,1,0,1,0
"13066","d71bd50ac4522b3a",1,0,1,0,1,1
"13067","d72bb7f6b9efd310",1,0,1,0,1,0
"13068","d73516d5de7f7384",1,1,1,0,1,1
"13069","d73a0a8d1e0c47e3",1,1,1,0,1,1
"13070","d73ea74a74274e3e",1,0,1,0,1,1
"13071","d748b0db9fe113ac",1,0,0,0,0,0
"13072","d75bbedcf1fffeb5",1,0,1,0,1,0
"13073","d787970bebfe204f",1,0,0,0,1,0
"13074","d78e704a06dcc7dc",1,0,1,0,1,0
"13075","d7a94dc6b8ba832b",1,0,0,0,0,0
"13076","d7aa8e040eb9a9fa",1,0,1,0,1,0
"13077","d7ad4d059d3ea80a",1,0,0,0,0,0
"13078","d7b5087215e54bf1",1,0,0,0,0,0
"13079","d7ba5e4d2c036150",1,0,1,0,1,0
"13080","d7c32e7e06ea145b",1,0,0,0,1,0
"13081","d7c7c6e06369d627",1,0,0,0,0,0
"13082","d7d04334ece5f980",1,0,1,0,1,1
"13083","d7d5fcd9ad1ffb42",1,0,0,0,1,0
"13084","d7db95734c77693d",1,0,1,0,1,1
"13085","d7ddb6434287a049",1,0,0,0,0,0
"13086","d7dfd06388dafe24",1,1,1,0,1,0
"13087","d7e4c2a8f42b030b",1,0,1,0,0,0
"13088","d7fcc245dc20e2fe",1,0,0,0,1,0
"13089","d801c66cec222797",1,0,1,0,1,0
"13090","d801db2fef71ef8f",1,0,0,0,1,0
"13091","d80892f5a661cfdb",1,0,1,0,0,0
"13092","d81f81792d9e32d7",1,0,1,0,0,0
"13093","d82e45eb103ad07b",1,1,1,0,1,0
"13094","d83d7c3519f3236d",1,1,1,0,1,0
"13095","d85abd805a9d0227",1,0,1,0,1,1
"13096","d864948bdc115631",1,0,0,0,0,0
"13097","d866e0fcda8a5f7c",1,0,0,0,0,0
"13098","d86908877cd6ddec",1,0,0,0,1,0
"13099","d870a866ad68e393",1,0,1,1,1,0
"13100","d89a935e04664af4",1,0,0,0,0,0
"13101","d8a2c8fc619bdfe1",1,0,1,0,0,0
"13102","d8b070d4f6a8f7b0",1,0,1,0,1,1
"13103","d8b18f63056482e6",1,0,1,0,1,0
"13104","d8cc67e8cd15943a",1,0,0,0,0,0
"13105","d8dcc3b93c281e2c",1,0,0,0,0,0
"13106","d8e16ef64db0dc5d",1,0,0,0,0,0
"13107","d8e815750bd61c83",1,1,1,0,1,0
"13108","d910726e3de8983d",1,0,1,0,1,0
"13109","d9261e7759fcfdc2",1,0,1,0,1,0
"13110","d944390f5bd78de8",1,0,1,0,1,0
"13111","d94dc06bfc061fe3",1,0,1,0,1,0
"13112","d94f124a86c5bdb9",1,0,1,1,1,1
"13113","d969ff68db12ed26",1,0,0,0,0,0
"13114","d9abe82a7b03fb9b",1,0,1,0,1,0
"13115","d9b80f7c48164eba",1,0,1,0,1,0
"13116","d9c5c4484a8d7a60",1,0,1,0,1,0
"13117","da0f6577726c6f06",1,0,1,0,1,0
"13118","da10984b75de60f8",1,0,1,0,1,0
"13119","da118d8747e04dab",1,0,0,0,0,0
"13120","da1d052d9399d004",1,0,0,0,0,0
"13121","da1fc2a77af2c789",1,0,0,0,0,0
"13122","da20a62345646aa4",1,0,0,0,0,0
"13123","da2a2cc4e7698570",1,0,1,0,1,0
"13124","da36f0785efccc28",1,0,1,0,1,0
"13125","da38867a7eb44f57",1,0,1,0,1,1
"13126","da645d7d33584431",1,0,0,0,0,0
"13127","da67c3994d91f095",1,0,0,0,0,0
"13128","da687d5226bff7f3",1,1,1,0,1,0
"13129","da688040f255866b",1,1,1,0,1,0
"13130","da68c9213153ad77",1,0,0,0,0,0
"13131","dac350a85183e2a4",1,0,0,0,0,0
"13132","dad5f538be8cb7a8",1,0,1,0,1,0
"13133","dad611dda35e1ec3",1,0,0,0,0,0
"13134","dae81d70a799b05b",1,0,0,0,1,0
"13135","daf59276501ee39c",1,0,0,0,0,0
"13136","db0348ba73acd7eb",1,1,1,0,1,1
"13137","db082dda6e9577b9",1,0,1,0,0,0
"13138","db0cd25ada8f3aef",1,0,0,0,0,0
"13139","db2685df22130c5b",1,0,1,0,1,0
"13140","db35453dbbe00978",1,0,0,0,0,0
"13141","db4301138dd1df71",1,0,0,0,0,0
"13142","db44878f613cc516",1,0,1,0,1,0
"13143","db591838f9837a18",1,0,0,0,0,0
"13144","db7411d70ac514b2",1,0,1,0,1,0
"13145","db7a567c111f3b7f",1,0,0,0,0,0
"13146","db804c88dd6ac3c0",1,0,0,0,0,0
"13147","db832aaa0cf5355f",1,0,1,0,1,0
"13148","db846a2ccbacae18",1,0,0,0,1,0
"13149","db84eb7c796067e2",1,0,0,0,0,0
"13150","db891238afa2d1e1",1,0,0,0,0,0
"13151","dba7d46f3cc858b7",1,0,0,0,0,0
"13152","dbb2069b8243ad59",1,0,0,0,0,0
"13153","dbb2d936e3756f67",1,1,1,0,1,0
"13154","dbbd7046653fe215",1,0,0,0,0,0
"13155","dbc3e0fd611bca19",1,0,1,0,1,0
"13156","dbf1d0072115ef2a",1,0,1,0,0,0
"13157","dc115f66d39a06f5",1,0,0,0,0,0
"13158","dc32b2be9f0910f3",1,0,1,0,1,0
"13159","dc47e10bb19e1527",1,0,1,0,0,0
"13160","dc51c66ff7e78396",1,0,0,0,1,0
"13161","dc993b119dd158a0",1,0,1,0,1,0
"13162","dca2adad76fc640c",1,0,1,0,1,0
"13163","dcb176c5bcf0d319",1,0,1,0,1,0
"13164","dcddd5042bced87d",1,0,0,0,0,0
"13165","dcef49cfef632147",1,0,1,0,1,0
"13166","dcf06fa487ee6589",1,0,1,0,1,1
"13167","dcfd29556ca19db9",1,0,0,0,1,1
"13168","dcfe7014ec173fa8",1,1,1,0,1,1
"13169","dd3ca7f2c5570511",1,0,0,0,0,0
"13170","dd66e54202f737fa",1,0,1,0,1,1
"13171","dd83e37c1c89e4eb",1,0,0,0,0,0
"13172","dda217c9c7acc63e",1,0,0,0,0,0
"13173","ddae13ca1b204fdd",1,0,1,0,0,0
"13174","ddaf9312ad990ec1",1,0,1,0,1,0
"13175","ddaf988f20192812",1,0,1,0,1,0
"13176","ddbb114d041e66a1",1,0,1,0,1,0
"13177","ddc85c28292eeb0f",1,0,0,0,0,1
"13178","ddd12fdf77d62f56",1,1,0,0,0,0
"13179","ddec2a743ecd966a",1,0,0,0,0,0
"13180","de01b2a4d610e13c",1,0,1,0,1,0
"13181","de0d1c57a6123ac2",1,0,0,0,1,0
"13182","de262347ab902153",1,0,1,0,1,0
"13183","de36b31e15959013",1,0,1,0,1,0
"13184","de3c3a108b7f8e05",1,0,0,0,0,0
"13185","de494d45221f4fa3",1,0,0,0,0,0
"13186","de4a33111460e8c3",1,0,0,0,0,0
"13187","de4b35b300ce814a",1,0,1,0,1,0
"13188","de5b3e388bf4e175",1,0,0,0,0,0
"13189","dec397cf974a9c78",1,0,0,0,0,0
"13190","dedbe17bc3260af6",1,0,0,0,0,0
"13191","dede8a3caa1f4015",1,0,0,0,0,0
"13192","dee97cd594286b62",1,0,0,0,1,0
"13193","def91f519c0ca0e8",1,0,1,0,1,0
"13194","df018ee6e1966c8e",1,0,1,0,0,0
"13195","df1d4decd43ea33b",1,0,1,0,1,0
"13196","df220f663fb813c7",1,0,0,0,0,0
"13197","df3544b0e7b34d19",1,0,0,0,0,0
"13198","df4765adafb8e6f1",1,1,1,0,1,0
"13199","df55c69a92a6d90e",1,0,0,0,0,0
"13200","df6c084dca1505c0",1,0,0,0,0,0
"13201","df765be377bbac4a",1,0,0,0,0,0
"13202","dfac9236fe5994cc",1,0,0,0,0,0
"13203","dfbc70da9e596f5f",1,0,0,0,0,0
"13204","dfbeccec86381a33",1,0,0,0,1,0
"13205","dfc7b20db7076554",1,0,0,0,0,0
"13206","dfd7c667a62a4df3",1,0,1,0,1,0
"13207","e01d69bad1a9fa31",1,0,0,0,1,0
"13208","e020d853bfd03950",1,0,1,0,1,0
"13209","e027d1e7c3589a57",1,0,0,0,0,0
"13210","e0345a076bd68ca3",1,0,0,0,0,0
"13211","e0539a647a5ed61d",1,1,0,0,0,0
"13212","e05d6dbadbf7fd49",1,0,0,0,0,0
"13213","e075fe83b85f7647",1,0,0,0,0,0
"13214","e08dcb39b9404d18",1,0,1,0,1,1
"13215","e0a2eb0cf6283903",1,0,0,0,0,0
"13216","e0d09fdb015cc5e8",1,0,0,0,0,0
"13217","e0df82d3ba13d218",1,0,1,0,1,1
"13218","e0ee440e04b7cfe8",1,0,0,0,0,0
"13219","e104755133d046f2",1,0,0,0,0,0
"13220","e117a673be2f8f8b",1,0,1,0,1,0
"13221","e125f1c528a4c9e8",1,0,0,0,0,0
"13222","e12bbfe15740131c",1,0,1,0,1,0
"13223","e1401043e5aa42b5",1,0,0,0,0,0
"13224","e14811cd7b203eaf",1,0,0,0,0,0
"13225","e15519b9dc0f3488",1,0,0,0,0,0
"13226","e15ede6560260ac5",1,0,0,0,0,0
"13227","e163ed263c824a2a",1,0,1,0,1,0
"13228","e166e61447b466c2",1,0,1,0,1,0
"13229","e16dfbb510004643",1,0,0,0,1,0
"13230","e1709f7eb200e3ba",1,1,1,0,1,1
"13231","e1875d89d506c387",1,0,1,0,1,0
"13232","e1903c5130c4deb2",1,0,0,0,1,0
"13233","e1c159cae7889681",1,1,1,0,1,0
"13234","e1c5d04b7ba8d6bd",1,0,0,0,0,0
"13235","e1c6a39c520c71f0",1,0,0,0,0,0
"13236","e1dd5dad305371e1",1,0,1,0,0,0
"13237","e204cfbb6fa92561",1,0,0,0,0,0
"13238","e211fac66f5c1b4d",1,0,0,0,0,0
"13239","e214856f1883c802",1,0,0,0,0,0
"13240","e21d4a0f9fc3f335",1,1,1,0,1,1
"13241","e21d626710390c35",1,0,1,0,1,0
"13242","e21e809f40a76588",1,0,0,0,0,0
"13243","e225e8164f04b594",1,0,1,0,0,0
"13244","e25265788ac89218",1,1,1,1,1,0
"13245","e2540d0864d42bbf",1,0,0,0,0,0
"13246","e278f4ab40bf4f59",1,0,1,0,0,0
"13247","e286290928d08086",1,0,1,0,1,0
"13248","e286b1afe5075301",1,0,1,0,1,1
"13249","e2d20598ee8a761b",1,0,1,0,1,0
"13250","e2f91b91a9a63949",1,0,1,0,0,0
"13251","e303881c6de114ee",1,0,1,0,1,0
"13252","e320b9835f6d9deb",1,0,0,0,0,1
"13253","e32818c2fbe42238",1,0,1,0,1,0
"13254","e328835d134a3b01",1,1,1,0,0,0
"13255","e3290a2b6336dbf9",1,1,1,0,1,1
"13256","e34101f638fc1d63",1,0,0,1,0,0
"13257","e34a807fc4c16e25",1,0,0,0,0,0
"13258","e38046b316967ddb",1,0,0,0,0,0
"13259","e3816ba3c26a1118",1,0,0,0,0,0
"13260","e382bba25af3c7dd",1,0,0,0,0,1
"13261","e38bf5d14c5c3fe1",1,0,1,0,0,0
"13262","e38c8bacc94ba71f",1,0,1,0,0,0
"13263","e39026721d58ec74",1,0,0,0,0,0
"13264","e393dd8249bc59cc",1,0,1,0,1,0
"13265","e3b380bcf0aefbd0",1,0,0,0,0,0
"13266","e3b8bc8940f2a818",1,0,1,0,0,0
"13267","e3c18e2c33367de8",1,1,1,0,1,0
"13268","e3ca88df1edf3e74",1,0,1,1,1,1
"13269","e3d1f91ba667927f",1,0,1,0,1,1
"13270","e3d2cebdc4f1b674",1,0,1,0,1,0
"13271","e3e781b553958b5b",1,0,1,0,1,1
"13272","e3e7b406d7647bc2",1,0,1,0,1,0
"13273","e3e9cb0cb0d55c67",1,0,0,0,0,0
"13274","e40d368e676aab57",1,0,1,0,1,0
"13275","e419ca3d923be3ca",1,0,0,0,0,0
"13276","e41b136402dbfb61",1,0,0,0,0,0
"13277","e42607741bd5800c",1,1,1,1,1,0
"13278","e428c25bc839477c",1,0,1,0,0,0
"13279","e435dd69638489f9",1,0,0,0,0,0
"13280","e447d15319bd4d67",1,0,0,0,0,0
"13281","e44b789a55a34a7c",1,0,1,0,1,1
"13282","e44c54965aa7bd1d",1,0,0,0,0,0
"13283","e4523f7f48b99d4c",1,0,1,0,1,1
"13284","e464bf83a6e804e5",1,0,0,0,1,0
"13285","e46ebef5a16c5632",1,0,1,0,1,0
"13286","e46f37bdecf445f9",1,0,0,0,1,0
"13287","e4702d37b2af0880",1,0,1,0,1,0
"13288","e47542854032ef92",1,0,1,0,1,0
"13289","e475e5951104297c",1,0,0,0,0,0
"13290","e48dd5a4c10b244a",1,0,1,0,1,0
"13291","e490999b7d49ef5d",1,0,0,0,0,0
"13292","e4a3c6d1ff875fb9",1,0,1,0,1,0
"13293","e4abf1397956ac33",1,0,0,0,0,0
"13294","e4d3dc53293bd753",1,0,0,0,0,0
"13295","e4d5e1f3fb7459db",1,0,0,0,0,0
"13296","e4dc4c3f41fc0011",1,1,1,0,1,1
"13297","e50ce3811f24b15a",1,0,0,0,1,0
"13298","e50d53c398f3ce36",1,0,0,0,0,0
"13299","e52a27f12870a370",1,0,1,0,1,1
"13300","e534635b239162d2",1,0,0,0,0,0
"13301","e535cbf749d12710",1,0,0,0,0,0
"13302","e53a031e7d1303d0",1,0,1,0,1,0
"13303","e55ec42723b9582e",1,0,1,0,0,0
"13304","e566abf908bcb2e3",1,0,1,0,1,0
"13305","e58329df172424bf",1,0,0,0,0,0
"13306","e586e54f7de3ac03",1,0,1,0,1,0
"13307","e59fb95235dba27d",1,0,1,0,1,0
"13308","e5b2945388b75760",1,0,1,0,1,0
"13309","e5c518c821550c86",1,0,1,0,0,0
"13310","e5cf07ee0dab23d8",1,0,1,0,0,0
"13311","e5da36931d2995aa",1,1,1,0,1,0
"13312","e5de902bf26e1893",1,0,1,0,0,0
"13313","e5f64c4000f97250",1,0,0,0,0,0
"13314","e6146f5fb2897913",1,0,0,0,1,0
"13315","e61654d5b5f28ac2",1,0,0,0,0,0
"13316","e62f588c0c7cb494",1,1,1,0,1,0
"13317","e64979f5f629e23b",1,0,0,0,0,0
"13318","e651d43c5633fee5",1,0,0,0,0,0
"13319","e693082c98d3077a",1,0,0,0,0,0
"13320","e6b748e2d483f91d",1,0,0,0,0,0
"13321","e6bca794ffc4c1df",1,0,1,0,1,0
"13322","e6c4d09edbb6fef0",1,0,1,0,1,0
"13323","e6d74f978f2c4e9f",1,1,1,0,1,1
"13324","e6dcddddc740ca0d",1,0,0,0,0,0
"13325","e6f2cdb0c383f356",1,0,0,0,0,0
"13326","e6f4c4014025ef62",1,0,1,0,1,0
"13327","e70d952d4a2195f1",1,0,0,0,0,0
"13328","e70fe8ab22643194",1,0,0,0,1,0
"13329","e7165363e4571daf",1,0,0,0,0,0
"13330","e72ca5c1938c2a6e",1,0,0,0,0,0
"13331","e72cd6cbe703a2ca",1,0,1,0,1,0
"13332","e73157312c12fc47",1,0,0,0,0,0
"13333","e742bada56276b44",1,0,0,0,0,0
"13334","e769fd148a58909e",1,0,1,0,1,0
"13335","e783fd267f3a9d3b",1,1,1,0,1,0
"13336","e790a47004030f07",1,0,0,0,1,0
"13337","e7a230161af0d8e0",1,1,1,0,0,0
"13338","e7c1d0df41e960ac",1,0,0,0,0,0
"13339","e7d570373680d485",1,0,0,0,0,0
"13340","e7eca2e984bf6738",1,0,1,0,1,0
"13341","e7f65353007600ac",1,0,1,0,0,0
"13342","e819b39dc0260bb4",1,0,0,0,0,0
"13343","e81ed448f20c9bef",1,0,0,0,0,0
"13344","e81f696c2104a76e",1,1,1,0,1,0
"13345","e838d21317ca97fa",1,0,1,0,0,0
"13346","e84aa6cf51a3c371",1,0,0,0,0,0
"13347","e852e3b8ccb42466",1,0,1,0,1,1
"13348","e88d88ed4c86db60",1,0,0,0,0,0
"13349","e8938121a4645cf7",1,0,0,0,0,0
"13350","e89944a89702cf5c",1,0,0,0,0,0
"13351","e89e826751cffb30",1,0,1,0,1,0
"13352","e8a6d250a462e818",1,0,0,0,0,0
"13353","e8b043b74dc9c4a7",1,1,1,0,0,0
"13354","e8b17f51bb8c847d",1,1,1,0,1,1
"13355","e8bf4181a4694a28",1,0,0,0,1,0
"13356","e8d15bd3fac50b6a",1,1,1,0,1,1
"13357","e8f01ac31b5bc0fc",1,0,1,0,1,0
"13358","e8f2c83511490b07",1,0,0,0,0,0
"13359","e9116937d45b8aab",1,0,0,0,0,0
"13360","e9260771eafa86c1",1,0,1,0,0,0
"13361","e94156f38c59e8c8",1,0,0,0,0,0
"13362","e949f403101a9797",1,0,0,0,0,0
"13363","e95dab452daf7f74",1,0,0,0,0,0
"13364","e97d6342d641c831",1,1,1,0,1,0
"13365","e98730da5f265d8b",1,0,1,0,0,0
"13366","e99629a6668001c5",1,0,0,0,0,0
"13367","e9b02e57afe43fe2",1,0,0,0,0,0
"13368","e9b92c6c6b01aeef",1,1,1,0,1,0
"13369","e9c5c22464b200cb",1,0,1,0,1,0
"13370","e9de4c363391b4fd",1,0,0,0,1,0
"13371","e9eb7e6a0f16e256",1,0,0,0,0,0
"13372","e9efe4bae7756dd5",1,0,1,0,1,0
"13373","e9f9ab3e322df53d",1,0,0,0,0,0
"13374","ea027943ceb11682",1,0,0,0,0,0
"13375","ea07d5bdbdeb9253",1,0,1,0,1,0
"13376","ea1dedba4b25d0a8",1,0,1,0,1,0
"13377","ea2002e40ecb025f",1,0,0,0,0,0
"13378","ea96312f5131a265",1,1,1,0,1,1
"13379","eaa76f9c074e3aa5",1,1,1,0,1,1
"13380","eaac752ae552d44a",1,0,0,0,1,0
"13381","eab35a94edfe8946",1,1,0,0,1,1
"13382","eab4d7298571512e",1,0,0,0,0,0
"13383","eac84ebd5a2b6393",1,0,1,0,1,1
"13384","eaedd67a566efb35",1,0,0,0,1,0
"13385","eb00a6f121dff881",1,0,1,0,0,0
"13386","eb04dc7004bf8d1a",1,0,0,0,0,0
"13387","eb1dbbec515713ac",1,1,1,0,1,0
"13388","eb3aa5ccca27fd35",1,0,1,0,1,0
"13389","eb4a472c7619b18f",1,0,1,0,1,0
"13390","eb4c0c5e4cc8527c",1,0,1,0,0,0
"13391","eb5417de89df7949",1,0,0,0,0,1
"13392","eb73ab88f944e4c7",1,0,0,0,1,0
"13393","eb8dc3740874a5c7",1,0,1,0,0,0
"13394","eb8f86857507da5f",1,0,1,0,1,0
"13395","eb991a1ac68adb90",1,0,1,0,1,1
"13396","eb999be610587eec",1,0,0,0,0,0
"13397","eb9de8620f3995d2",1,0,1,0,1,0
"13398","ebc6b88d203bc812",1,0,0,0,0,0
"13399","ebe2db2ef0157304",1,0,0,0,0,0
"13400","ebeb24f8a6d1fd22",1,0,1,0,0,0
"13401","ec02a2b7541064f5",1,0,0,0,1,0
"13402","ec10bad8086b065d",1,0,1,0,0,0
"13403","ec1177017948b5f8",1,0,0,0,0,0
"13404","ec13fcfebe109add",1,0,0,0,0,0
"13405","ec1add9e6b0eaf66",1,0,0,0,0,0
"13406","ec41e3bf053af299",1,0,0,0,0,0
"13407","ec447ab4d9291f35",1,0,0,0,0,0
"13408","ec47907fc000df7c",1,0,1,1,1,0
"13409","ec4a9a8271b2eced",1,0,0,1,1,0
"13410","ec68a6b60dcd5cbc",1,0,1,0,1,0
"13411","ec77091267b9ed32",1,0,1,0,1,0
"13412","ec781192de6916a7",1,1,1,0,1,1
"13413","ec845438c0ef5b6d",1,0,1,0,1,0
"13414","eca8f3b9e049f84e",1,1,1,0,1,0
"13415","ecb637c3392be693",1,0,0,0,0,0
"13416","ecc94b6597bc690a",1,0,0,0,1,0
"13417","ed01298c60fd1a5c",1,0,0,0,1,0
"13418","ed0405a126fc3927",1,0,1,0,1,0
"13419","ed0f6ac411f48c28",1,0,0,0,0,0
"13420","ed10272b3cd3634f",1,0,1,0,1,0
"13421","ed155f58a8fbea77",1,0,0,0,0,0
"13422","ed23d347f91a9fcd",1,0,0,0,1,1
"13423","ed42f32a62d2baa1",1,0,0,0,0,0
"13424","ed4b78fe8db94a69",1,0,1,1,1,0
"13425","ed4e7a27ffdeb962",1,0,0,0,0,0
"13426","ed56f082116dcbd0",1,0,0,0,0,0
"13427","ed58abb40640f983",1,0,0,0,0,0
"13428","ed59df8fba9be009",1,0,1,0,1,0
"13429","ed6850821b939a73",1,0,1,0,1,0
"13430","ed75734705c3093b",1,0,1,0,1,0
"13431","ed7af8c048e7513c",1,0,0,0,0,0
"13432","ed909a37d18d3c42",1,0,0,0,0,0
"13433","eddd16ceaaeb9a6e",1,0,0,0,0,1
"13434","ede6763798b7700f",1,0,0,0,0,0
"13435","ee1b74f1a93aa90e",1,0,1,0,0,0
"13436","ee24a27302b27835",1,0,1,0,1,1
"13437","ee3d918f71685c4b",1,0,0,0,0,0
"13438","ee3e1ae80b7b47ee",1,0,0,0,0,0
"13439","ee5730816b63cc51",1,0,1,0,1,0
"13440","ee5fe040df3befac",1,0,0,0,0,0
"13441","ee6040f61ead7aa3",1,0,0,0,1,1
"13442","ee608da127e7f491",1,0,0,0,1,0
"13443","ee656bf9963aa9f5",1,0,1,0,1,1
"13444","ee6a65e8bd48fa4f",1,0,0,0,0,0
"13445","ee8c6628c118a1b3",1,0,0,0,1,0
"13446","ee9026310dcda14b",1,0,1,0,1,0
"13447","ee95241fc79960d0",1,0,0,0,0,0
